#ID Energy/atom
AIMD/Mo_100.json -425.98704611 108
AIMD/Mo_101.json -380.73063609 108
AIMD/Mo_102.json -386.11424416 108
AIMD/Mo_103.json -437.26296153 108
AIMD/Mo_104.json -387.48365661 108
AIMD/Mo_105.json -427.82190466 108
AIMD/Mo_106.json -427.81551714 108
AIMD/Mo_107.json -386.33199791 108
AIMD/Mo_108.json -438.59493752000003 108
AIMD/Mo_109.json -427.58393754 108
AIMD/Mo_110.json -385.99786912 108
AIMD/Mo_111.json -429.75519028 108
AIMD/Mo_112.json -439.08109029 108
AIMD/Mo_113.json -381.917245 108
AIMD/Mo_114.json -426.92031656 108
AIMD/Mo_115.json -438.32865465 108
AIMD/Mo_116.json -437.75340796 108
AIMD/Mo_117.json -438.68808669 108
AIMD/Mo_118.json -428.40991827 108
AIMD/Mo_119.json -387.05104375 108
AIMD/Mo_120.json -426.4426426 108
AIMD/Mo_121.json -437.58540423999995 108
AIMD/Mo_122.json -438.73038687 108
AIMD/Mo_123.json -426.92427178 108
AIMD/Mo_124.json -427.28947941 108
AIMD/Mo_125.json -390.58602856 108
AIMD/Mo_126.json -437.65721724 108
AIMD/Mo_127.json -390.10482414 108
AIMD/Mo_128.json -385.86445605 108
AIMD/Mo_129.json -437.42934592999995 108
AIMD/Mo_130.json -429.28431643 108
AIMD/Mo_131.json -437.26402238 108
AIMD/Mo_132.json -383.80253082 108
AIMD/Mo_133.json -427.76677386 108
AIMD/Mo_134.json -439.57292031 108
AIMD/Mo_135.json -427.34448152 108
AIMD/Mo_136.json -386.05985096 108
AIMD/Mo_137.json -385.06275702 108
AIMD/Mo_138.json -437.8189526 108
AIMD/Mo_139.json -425.77608161 108
AIMD/Mo_140.json -426.08450347 108
AIMD/Mo_141.json -391.48057256 108
AIMD/Mo_142.json -426.41359629 108
AIMD/Mo_143.json -385.55302025 108
AIMD/Mo_144.json -438.25801647 108
AIMD/Mo_145.json -437.68228636000003 108
AIMD/Mo_146.json -425.26003118 108
AIMD/Mo_147.json -385.22280428 108
AIMD/Mo_148.json -437.83280798000004 108
AIMD/Mo_149.json -426.98498889 108
AIMD/Mo_150.json -426.01282303 108
AIMD/Mo_151.json -427.0096494 108
AIMD/Mo_152.json -437.67856418 108
AIMD/Mo_153.json -438.42251725999995 108
AIMD/Mo_46.json -437.53078331000006 108
AIMD/Mo_47.json -426.81873873 108
AIMD/Mo_48.json -386.91028425 108
AIMD/Mo_49.json -426.11728446 108
AIMD/Mo_50.json -386.20966032 108
AIMD/Mo_51.json -438.62757229 108
AIMD/Mo_52.json -437.90624943000006 108
AIMD/Mo_53.json -437.91870836000004 108
AIMD/Mo_54.json -426.54912296 108
AIMD/Mo_55.json -385.62037962 108
AIMD/Mo_56.json -426.72491988 108
AIMD/Mo_57.json -439.51409133 108
AIMD/Mo_58.json -384.40433837 108
AIMD/Mo_59.json -426.50614258 108
AIMD/Mo_60.json -438.23833748000004 108
AIMD/Mo_61.json -382.55071197 108
AIMD/Mo_62.json -428.47102783 108
AIMD/Mo_63.json -382.592926 108
AIMD/Mo_64.json -428.11568716 108
AIMD/Mo_65.json -385.80979202 108
AIMD/Mo_66.json -438.35016104999994 108
AIMD/Mo_67.json -387.2520792 108
AIMD/Mo_68.json -438.38253523 108
AIMD/Mo_69.json -388.69262398 108
AIMD/Mo_70.json -386.42897507 108
AIMD/Mo_71.json -425.87733214 108
AIMD/Mo_72.json -427.90751365 108
AIMD/Mo_73.json -438.21419355 108
AIMD/Mo_74.json -426.54624626 108
AIMD/Mo_75.json -392.19759603 108
AIMD/Mo_76.json -426.96158833 108
AIMD/Mo_77.json -438.0938332 108
AIMD/Mo_78.json -426.90505411 108
AIMD/Mo_79.json -438.67885922000005 108
AIMD/Mo_80.json -437.23679904 108
AIMD/Mo_81.json -385.75465723 108
AIMD/Mo_82.json -385.2461744 108
AIMD/Mo_83.json -427.52184017 108
AIMD/Mo_84.json -437.3889827 108
AIMD/Mo_85.json -436.1357582 108
AIMD/Mo_86.json -386.40896921 108
AIMD/Mo_87.json -435.96962318 108
AIMD/Mo_88.json -384.04015808 108
AIMD/Mo_89.json -390.47742531 108
AIMD/Mo_90.json -436.18981626 108
AIMD/Mo_91.json -428.26247103 108
AIMD/Mo_92.json -438.88416151000007 108
AIMD/Mo_93.json -385.45563 108
AIMD/Mo_94.json -427.56441473 108
AIMD/Mo_95.json -429.3268827 108
AIMD/Mo_96.json -437.96669817 108
AIMD/Mo_97.json -379.66938233 108
AIMD/Mo_98.json -424.14959118 108
AIMD/Mo_99.json -438.40033221 108
AIMD/test_10.json -382.75924663 108
AIMD/test_11.json -437.61277748 108
AIMD/test_12.json -438.12589017999994 108
AIMD/test_13.json -428.12859755 108
AIMD/test_14.json -427.94279199 108
AIMD/test_15.json -384.02788406 108
AIMD/test_16.json -386.5230829 108
AIMD/test_17.json -425.23869566 108
AIMD/test_6.json -438.26781043999995 108
AIMD/test_7.json -385.13787522 108
AIMD/test_8.json -386.18300465 108
AIMD/test_9.json -388.35838097 108
#ID Energy/atom
Elastic/Mo_154.json -442.19172941 108
Elastic/Mo_155.json -439.91543170000006 108
Elastic/Mo_156.json -441.06711436000006 108
Elastic/Mo_157.json -438.6950474700001 108
Elastic/Mo_158.json -442.69816505 108
Elastic/Mo_159.json -442.90667179 108
Elastic/Mo_160.json -438.08648261999997 108
Elastic/Mo_161.json -442.58333397 108
Elastic/Mo_162.json -435.73034082 108
Elastic/Mo_163.json -442.50870751 108
Elastic/Mo_164.json -441.89962409 108
Elastic/Mo_165.json -441.96465163999994 108
Elastic/Mo_166.json -440.52151747 108
Elastic/Mo_167.json -439.9249878 108
Elastic/Mo_168.json -441.06711419000004 108
Elastic/Mo_169.json -441.52548541 108
Elastic/Mo_170.json -439.06058665 108
Elastic/Mo_171.json -439.91542365 108
Elastic/Mo_172.json -442.40117129 108
Elastic/Mo_173.json -442.24332025 108
Elastic/Mo_174.json -442.69816800000007 108
Elastic/Mo_175.json -434.00056104999993 108
Elastic/Mo_176.json -442.88176083999997 108
Elastic/Mo_177.json -432.02783404999997 108
Elastic/Mo_178.json -442.71049857 108
Elastic/Mo_179.json -442.50872525 108
Elastic/Mo_180.json -437.32742469 108
Elastic/Mo_181.json -442.80427373 108
Elastic/Mo_182.json -440.52152158 108
Elastic/Mo_183.json -441.52548312 108
Elastic/Mo_184.json -441.61404512000007 108
Elastic/Mo_185.json -442.5833339999999 108
Elastic/Mo_186.json -442.24332072 108
Elastic/Mo_187.json -442.50870899 108
Elastic/Mo_188.json -439.04967009 108
Elastic/Mo_189.json -435.73034075 108
Elastic/Mo_190.json -442.80428235000005 108
Elastic/Mo_191.json -439.8636649 108
Elastic/Mo_192.json -439.26306252000006 108
Elastic/Mo_193.json -442.88176071 108
Elastic/Mo_194.json -442.71049852999994 108
Elastic/Mo_195.json -439.9154331 108
Elastic/Mo_196.json -442.19172931 108
Elastic/Mo_197.json -441.38305065 108
Elastic/Mo_198.json -442.24332018 108
Elastic/Mo_199.json -441.89962414 108
Elastic/Mo_200.json -432.02783403999996 108
Elastic/Mo_201.json -441.06711434000005 108
Elastic/Mo_202.json -442.80427353 108
Elastic/Mo_203.json -439.26306648999997 108
Elastic/Mo_204.json -441.61404511000006 108
Elastic/Mo_205.json -442.90667177 108
Elastic/Mo_206.json -440.52152064000006 108
Elastic/Mo_207.json -434.0005573799999 108
Elastic/Mo_208.json -439.92498778000004 108
Elastic/Mo_209.json -441.89962478000007 108
Elastic/Mo_210.json -442.80427368 108
Elastic/Mo_211.json -440.83133334 108
Elastic/Mo_212.json -441.52548314 108
Elastic/Mo_213.json -442.40114685 108
Elastic/Mo_214.json -442.24330541000006 108
Elastic/Mo_215.json -439.04946066 108
Elastic/Mo_216.json -439.9154316699999 108
Elastic/Mo_217.json -437.32742469 108
Elastic/Mo_218.json -441.38288473 108
Elastic/Mo_219.json -441.89962416 108
Elastic/Mo_220.json -442.71053578999994 108
Elastic/Mo_221.json -442.50870745 108
Elastic/Mo_222.json -442.80427352 108
Elastic/Mo_223.json -439.26305981 108
Elastic/Mo_224.json -442.69816812999994 108
Elastic/Mo_225.json -442.24332022000004 108
Elastic/Mo_226.json -440.69530735000006 108
Elastic/Mo_227.json -438.69504736999994 108
Elastic/Mo_228.json -440.52152166 108
Elastic/Mo_229.json -439.92488627999995 108
Elastic/Mo_230.json -441.89960595 108
Elastic/Mo_231.json -441.94463883000003 108
Elastic/Mo_232.json -441.06711447 108
Elastic/Mo_233.json -439.86968032 108
Elastic/Mo_234.json -439.2630623399999 108
